# step t_ps cv bias_e
4300 2.1500 -1.470505 0.001791
4310 2.1550 -1.469481 0.001593
4320 2.1600 -1.468488 0.001413
4330 2.1650 -1.467395 0.001226
4340 2.1700 -1.466339 0.001059
4350 2.1750 -1.465224 0.000895
4360 2.1800 -1.463984 0.000730
4370 2.1850 -1.462351 0.000537
4380 2.1900 -1.460799 0.000381
4390 2.1950 -1.459142 0.000244
4400 2.2000 -1.457451 0.000136
4410 2.2050 -1.455687 0.000056
4420 2.2100 -1.453867 0.000009
4430 2.2150 -1.451894 0.000000
4440 2.2200 -1.450016 0.000031
4450 2.2250 -1.448064 0.000104
4460 2.2300 -1.445959 0.000230
4470 2.2350 -1.443832 0.000407
4480 2.2400 -1.441540 0.000653
4490 2.2450 -1.439337 0.000944
4500 2.2500 -1.437321 0.001257
4510 2.2550 -1.435389 0.001327
4520 2.2600 -1.433491 0.001672
4530 2.2650 -1.431948 0.001981
4540 2.2700 -1.430518 0.002290
4550 2.2750 -1.429073 0.002626
4560 2.2800 -1.427474 0.003025
4570 2.2850 -1.426090 0.003392
4580 2.2900 -1.424944 0.003713
4590 2.2950 -1.423886 0.004021
4600 2.3000 -1.422823 0.004344
4610 2.3050 -1.422005 0.004600
4620 2.3100 -1.421329 0.004818
4630 2.3150 -1.420660 0.005038
4640 2.3200 -1.420210 0.005189
4650 2.3250 -1.419993 0.005263
4660 2.3300 -1.420153 0.005208
4670 2.3350 -1.420494 0.005094
4680 2.3400 -1.420899 0.004959
4690 2.3450 -1.421405 0.004793
4700 2.3500 -1.422186 0.004543
4710 2.3550 -1.423161 0.004240
4720 2.3600 -1.424269 0.003908
4730 2.3650 -1.425403 0.003583
4740 2.3700 -1.426561 0.003265
4750 2.3750 -1.427939 0.002906
4760 2.3800 -1.429456 0.002535
4770 2.3850 -1.430966 0.002191
4780 2.3900 -1.432573 0.001852
4790 2.3950 -1.434361 0.001509
4800 2.4000 -1.436254 0.001184
4810 2.4050 -1.438073 0.000908
4820 2.4100 -1.440079 0.000646
4830 2.4150 -1.442103 0.000427
4840 2.4200 -1.444081 0.000257
4850 2.4250 -1.446086 0.000128
4860 2.4300 -1.448074 0.000044
4870 2.4350 -1.450070 0.000003
4880 2.4400 -1.452178 0.000007
4890 2.4450 -1.454351 0.000063
4900 2.4500 -1.456668 0.000179
4910 2.4550 -1.459159 0.000371
4920 2.4600 -1.461778 0.000645
4930 2.4650 -1.464361 0.000990
4940 2.4700 -1.467014 0.001420
4950 2.4750 -1.469621 0.001919
4960 2.4800 -1.472121 0.002467
4970 2.4850 -1.474306 0.003002
4980 2.4900 -1.476220 0.003515
4990 2.4950 -1.477810 0.003971
5000 2.5000 -1.479126 0.004369
5010 2.5050 -1.480258 0.003934
5020 2.5100 -1.481115 0.004190
5030 2.5150 -1.481939 0.004444
5040 2.5200 -1.482637 0.004664
5050 2.5250 -1.483111 0.004817
5060 2.5300 -1.483536 0.004957
5070 2.5350 -1.483920 0.005084
5080 2.5400 -1.484220 0.005185
5090 2.5450 -1.484243 0.005192
5100 2.5500 -1.484063 0.005132
5110 2.5550 -1.483617 0.004983
5120 2.5600 -1.482875 0.004741
5130 2.5650 -1.481852 0.004416
5140 2.5700 -1.480618 0.004040
5150 2.5750 -1.479129 0.003609
5160 2.5800 -1.477634 0.003200
5170 2.5850 -1.476169 0.002823
5180 2.5900 -1.474423 0.002405
5190 2.5950 -1.472483 0.001980
5200 2.6000 -1.470359 0.001562
5210 2.6050 -1.468052 0.001163
5220 2.6100 -1.465465 0.000786
5230 2.6150 -1.462719 0.000467
5240 2.6200 -1.459996 0.000231
5250 2.6250 -1.457275 0.000078
5260 2.6300 -1.454352 0.000003
5270 2.6350 -1.451463 0.000021
5280 2.6400 -1.448704 0.000125
5290 2.6450 -1.445899 0.000315
5300 2.6500 -1.443103 0.000591
5310 2.6550 -1.440460 0.000931
5320 2.6600 -1.437870 0.001339
5330 2.6650 -1.435409 0.001794
5340 2.6700 -1.433005 0.002303
5350 2.6750 -1.430620 0.002871
5360 2.6800 -1.428010 0.003564
5370 2.6850 -1.425407 0.004330
5380 2.6900 -1.422678 0.005212
5390 2.6950 -1.420033 0.006146
5400 2.7000 -1.417437 0.007137
5410 2.7050 -1.414986 0.008141
5420 2.7100 -1.412742 0.009117
5430 2.7150 -1.410633 0.010086
5440 2.7200 -1.408463 0.011133
5450 2.7250 -1.406456 0.012148
5460 2.7300 -1.404487 0.013186
5470 2.7350 -1.402642 0.014198
5480 2.7400 -1.401021 0.015118
5490 2.7450 -1.399507 0.016002
5500 2.7500 -1.398059 0.016872
5510 2.7550 -1.396710 0.014908
5520 2.7600 -1.395596 0.015551
5530 2.7650 -1.394622 0.016123
5540 2.7700 -1.393917 0.016545
5550 2.7750 -1.393210 0.016973
5560 2.7800 -1.392810 0.017218
5570 2.7850 -1.392788 0.017231
5580 2.7900 -1.392879 0.017175
5590 2.7950 -1.392806 0.017220
5600 2.8000 -1.392948 0.017133
5610 2.8050 -1.393216 0.016969
5620 2.8100 -1.393526 0.016781
5630 2.8150 -1.393820 0.016604
5640 2.8200 -1.394068 0.016454
5650 2.8250 -1.394472 0.016213
5660 2.8300 -1.395074 0.015856
5670 2.8350 -1.395791 0.015437
5680 2.8400 -1.396758 0.014881
5690 2.8450 -1.397818 0.014282
5700 2.8500 -1.398930 0.013667
5710 2.8550 -1.400020 0.013078
5720 2.8600 -1.400862 0.012632
5730 2.8650 -1.401598 0.012248
5740 2.8700 -1.402288 0.011893
5750 2.8750 -1.403185 0.011440
5760 2.8800 -1.404384 0.010848
5770 2.8850 -1.405746 0.010195
5780 2.8900 -1.406918 0.009649
5790 2.8950 -1.408145 0.009094
5800 2.9000 -1.409295 0.008588
5810 2.9050 -1.410339 0.008142
5820 2.9100 -1.411465 0.007673
5830 2.9150 -1.412727 0.007165
5840 2.9200 -1.413868 0.006720
5850 2.9250 -1.415107 0.006254
5860 2.9300 -1.416583 0.005719
5870 2.9350 -1.418322 0.005120
5880 2.9400 -1.420325 0.004472
5890 2.9450 -1.422358 0.003858
5900 2.9500 -1.424367 0.003296
5910 2.9550 -1.426359 0.002782
5920 2.9600 -1.428314 0.002320
5930 2.9650 -1.430563 0.001840
5940 2.9700 -1.432811 0.001415
5950 2.9750 -1.434909 0.001069
5960 2.9800 -1.436943 0.000779
5970 2.9850 -1.438946 0.000538
5980 2.9900 -1.440947 0.000340
5990 2.9950 -1.443000 0.000183
6000 3.0000 -1.445055 0.000072
6010 3.0050 -1.447092 0.000000
6020 3.0100 -1.449067 0.000000
6030 3.0150 -1.450994 0.000013
6040 3.0200 -1.452827 0.000078
6050 3.0250 -1.454602 0.000175
6060 3.0300 -1.456425 0.000312
6070 3.0350 -1.458347 0.000495
6080 3.0400 -1.460235 0.000714
6090 3.0450 -1.462207 0.000985
6100 3.0500 -1.464186 0.001299
6110 3.0550 -1.466092 0.001643
6120 3.0600 -1.467728 0.001969
6130 3.0650 -1.469237 0.002296
6140 3.0700 -1.470789 0.002658
6150 3.0750 -1.472236 0.003019
6160 3.0800 -1.473663 0.003398
6170 3.0850 -1.475055 0.003789
6180 3.0900 -1.476302 0.004157
6190 3.0950 -1.477348 0.004479
6200 3.1000 -1.478089 0.004715
6210 3.1050 -1.478462 0.004836
6220 3.1100 -1.478593 0.004878
6230 3.1150 -1.478485 0.004843
6240 3.1200 -1.478330 0.004793
6250 3.1250 -1.478076 0.004710
6260 3.1300 -1.477725 0.004598
6270 3.1350 -1.477322 0.004471
6280 3.1400 -1.476615 0.004253
6290 3.1450 -1.475786 0.004003
6300 3.1500 -1.474989 0.003770
6310 3.1550 -1.474222 0.003553
6320 3.1600 -1.473396 0.003325
6330 3.1650 -1.472363 0.003052
6340 3.1700 -1.471187 0.002755
6350 3.1750 -1.469880 0.002443
6360 3.1800 -1.468696 0.002176
6370 3.1850 -1.467546 0.001931
6380 3.1900 -1.466381 0.001698
6390 3.1950 -1.465112 0.001461
6400 3.2000 -1.463761 0.001228
6410 3.2050 -1.462250 0.000991
6420 3.2100 -1.460665 0.000770
6430 3.2150 -1.459028 0.000570
6440 3.2200 -1.457442 0.000404
6450 3.2250 -1.455800 0.000261
6460 3.2300 -1.454179 0.000149
6470 3.2350 -1.452685 0.000071
6480 3.2400 -1.451174 0.000017
6490 3.2450 -1.449572 0.000000
6500 3.2500 -1.448117 0.000000
6510 3.2550 -1.446721 0.000018
6520 3.2600 -1.445319 0.000059
6530 3.2650 -1.444010 0.000115
6540 3.2700 -1.442851 0.000181
6550 3.2750 -1.441819 0.000252
6560 3.2800 -1.440750 0.000338
6570 3.2850 -1.439737 0.000431
6580 3.2900 -1.438804 0.000527
6590 3.2950 -1.437873 0.000631
6600 3.3000 -1.437082 0.000728
6610 3.3050 -1.436371 0.000821
6620 3.3100 -1.435951 0.000878
6630 3.3150 -1.435742 0.000907
6640 3.3200 -1.435502 0.000941
6650 3.3250 -1.435260 0.000976
6660 3.3300 -1.435215 0.000983
6670 3.3350 -1.435219 0.000982
6680 3.3400 -1.435324 0.000967
6690 3.3450 -1.435473 0.000945
6700 3.3500 -1.435681 0.000916
6710 3.3550 -1.435941 0.000879
6720 3.3600 -1.436360 0.000822
6730 3.3650 -1.436880 0.000754
6740 3.3700 -1.437528 0.000673
6750 3.3750 -1.438363 0.000575
6760 3.3800 -1.439168 0.000488
6770 3.3850 -1.439952 0.000410
6780 3.3900 -1.440910 0.000324
6790 3.3950 -1.441952 0.000242
6800 3.4000 -1.443041 0.000169
6810 3.4050 -1.444203 0.000106
6820 3.4100 -1.445248 0.000061
6830 3.4150 -1.446213 0.000030
6840 3.4200 -1.447148 0.000011
6850 3.4250 -1.447954 0.000001
6860 3.4300 -1.448732 0.000000
6870 3.4350 -1.449426 0.000002
6880 3.4400 -1.450019 0.000009
6890 3.4450 -1.450679 0.000022
6900 3.4500 -1.451309 0.000038
6910 3.4550 -1.452074 0.000064
6920 3.4600 -1.452818 0.000095
6930 3.4650 -1.453363 0.000121
6940 3.4700 -1.453749 0.000142
6950 3.4750 -1.454277 0.000173
6960 3.4800 -1.454732 0.000202
6970 3.4850 -1.455083 0.000226
6980 3.4900 -1.455696 0.000272
6990 3.4950 -1.456333 0.000323
7000 3.5000 -1.457049 0.000386
7010 3.5050 -1.457561 0.000376
7020 3.5100 -1.458080 0.000425
7030 3.5150 -1.458614 0.000479
7040 3.5200 -1.459087 0.000529
7050 3.5250 -1.459607 0.000587
7060 3.5300 -1.459943 0.000626
7070 3.5350 -1.460015 0.000634
7080 3.5400 -1.460322 0.000671
7090 3.5450 -1.460661 0.000713
7100 3.5500 -1.460838 0.000735
7110 3.5550 -1.460776 0.000727
7120 3.5600 -1.460770 0.000727
7130 3.5650 -1.460975 0.000753
7140 3.5700 -1.461153 0.000776
7150 3.5750 -1.461389 0.000807
7160 3.5800 -1.461583 0.000833
7170 3.5850 -1.461830 0.000867
7180 3.5900 -1.462075 0.000901
7190 3.5950 -1.462391 0.000946
7200 3.6000 -1.462760 0.001000
7210 3.6050 -1.463253 0.001075
7220 3.6100 -1.463874 0.001173
7230 3.6150 -1.464431 0.001264
7240 3.6200 -1.464889 0.001341
7250 3.6250 -1.465303 0.001413
7260 3.6300 -1.465582 0.001463
7270 3.6350 -1.465851 0.001512
7280 3.6400 -1.466133 0.001564
7290 3.6450 -1.466371 0.001608
7300 3.6500 -1.466722 0.001675
7310 3.6550 -1.467030 0.001734
7320 3.6600 -1.467315 0.001790
7330 3.6650 -1.467561 0.001839
7340 3.6700 -1.467539 0.001835
7350 3.6750 -1.467580 0.001843
7360 3.6800 -1.467467 0.001820
7370 3.6850 -1.467342 0.001796
7380 3.6900 -1.467270 0.001781
